Language,Country,Region/State,City,Category,Subcategory,Provider,Vocalizing,URL
FR,France,Provence-Alpes-Côte d'Azur,,Haut Vaucluse,Votre Ville,La Provence,La Provence,http://www.laprovence.com/rss/haut-vaucluse.xml
FR,France,Provence-Alpes-Côte d'Azur,,Salon,Votre Ville,La Provence,La Provence,http://www.laprovence.com/rss/salon.xml
FR,France,Provence-Alpes-Côte d'Azur,,Échoplanète,Planète,La Provence,La Provence,http://echoplanete.com.feedsportal.com/c/35439/f/669504/index.rss
FR,France,Provence-Alpes-Côte d'Azur,,Derniere minute,Nice Matin,Nice-Matin,Nice-Matin,http://www.nicematin.com/derniere-minute/rss
FR,France,Provence-Alpes-Côte d'Azur,,Home Page,Nice Matin,Nice-Matin,Nice-Matin,http://www.nicematin.com/taxonomy/term/9142/rss
FR,France,Provence-Alpes-Côte d'Azur,,Antibes,Nice Matin,Nice-Matin,Nice-Matin,http://www.nicematin.com/taxonomy/term/310/rss
FR,France,Provence-Alpes-Côte d'Azur,,Cagnes/Mer,Nice Matin,Nice-Matin,Nice-Matin,http://www.nicematin.com/taxonomy/term/333/rss
FR,France,Provence-Alpes-Côte d'Azur,,Cannes,Nice Matin,Nice-Matin,Nice-Matin,http://www.nicematin.com/taxonomy/term/335/rss
FR,France,Provence-Alpes-Côte d'Azur,,Grasse,Nice Matin,Nice-Matin,Nice-Matin,http://www.nicematin.com/communes/Grasse/rss
FR,France,Provence-Alpes-Côte d'Azur,,Menton,Nice Matin,Nice-Matin,Nice-Matin,http://www.nicematin.com/taxonomy/term/389/rss
FR,France,Provence-Alpes-Côte d'Azur,,Nice,Nice Matin,Nice-Matin,Nice-Matin,http://www.nicematin.com/taxonomy/term/394/rss
FR,France,Provence-Alpes-Côte d'Azur,,Monaco,Nice Matin,Nice-Matin,Nice-Matin,http://www.nicematin.com/taxonomy/term/9143/rss
FR,France,Provence-Alpes-Côte d'Azur,,Vallées,Nice Matin,Nice-Matin,Nice-Matin,http://www.nicematin.com/taxonomy/term/61/rss
FR,France,Provence-Alpes-Côte d'Azur,,OGCN,Nice Matin,Nice-Matin,Nice-Matin,http://www.nicematin.com/ogc-nice/rss
FR,France,Provence-Alpes-Côte d'Azur,,AS Monaco,Nice Matin,Nice-Matin,Nice-Matin,http://www.nicematin.com/as-monaco/rss
FR,France,Provence-Alpes-Côte d'Azur,,Derniere minute,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/derniere-minute/rss
FR,France,Provence-Alpes-Côte d'Azur,,Home Page,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/taxonomy/term/98723/rss
FR,France,Provence-Alpes-Côte d'Azur,,Brignoles,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/taxonomy/term/509/rss
FR,France,Provence-Alpes-Côte d'Azur,,Draguignan,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/taxonomy/term/536/rss
FR,France,Provence-Alpes-Côte d'Azur,,Fréjus,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/taxonomy/term/547/rss
FR,France,Provence-Alpes-Côte d'Azur,,Gapeau,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/taxonomy/term/1091/rss
FR,France,Provence-Alpes-Côte d'Azur,,Hyères,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/taxonomy/term/555/rss
FR,France,Provence-Alpes-Côte d'Azur,,La Seyne/Mer,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/taxonomy/term/612/rss
FR,France,Provence-Alpes-Côte d'Azur,,St Tropez,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/taxonomy/term/605/rss
FR,France,Provence-Alpes-Côte d'Azur,,Toulon,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/taxonomy/term/623/rss
FR,France,Provence-Alpes-Côte d'Azur,,RCT,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/rct/rss
FR,France,Provence-Alpes-Côte d'Azur,,Basket,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/basket/rss
FR,France,Provence-Alpes-Côte d'Azur,,Handball,Var Matin,Nice-Matin,Nice-Matin,http://www.varmatin.com/handball/rss
FR,France,Corse,,Derniere minute,Corse Matin,Nice-Matin,Nice-Matin,http://www.corsematin.com/derniere-minute/rss
FR,France,Corse,,Home Page,Corse Matin,Nice-Matin,Nice-Matin,http://www.corsematin.com/taxonomy/term/73840/rss
FR,France,Corse,,Bastia,Corse Matin,Nice-Matin,Nice-Matin,http://www.corsematin.com/actu/bastia/rss
FR,France,Corse,,Calvi,Corse Matin,Nice-Matin,Nice-Matin,http://www.corsematin.com/actu/calvi/rss
FR,France,Corse,,Corte,Corse Matin,Nice-Matin,Nice-Matin,http://www.corsematin.com/actu/corte/rss
FR,France,Corse,,Ajaccio,Corse Matin,Nice-Matin,Nice-Matin,http://www.corsematin.com/actu/ajaccio/rss
FR,France,Corse,,Porto-Vecchio,Corse Matin,Nice-Matin,Nice-Matin,http://www.corsematin.com/actu/porto-vecchio/rss
FR,France,Corse,,Sartène,Corse Matin,Nice-Matin,Nice-Matin,http://www.corsematin.com/actu/sartene/rss
FR,France,Corse,,SCB,Corse Matin,Nice-Matin,Nice-Matin,http://www.corsematin.com/sc-bastia/rss
FR,France,Corse,,ACA,Corse Matin,Nice-Matin,Nice-Matin,http://www.corsematin.com/ac-ajaccio/rss
FR,France,Corse,,GFCOA,Corse Matin,Nice-Matin,Nice-Matin,http://www.corsematin.com/taxonomy/term/56800/rss
FR,France,Monaco,,Derniere minute,Monaco Matin,Nice-Matin,Nice-Matin,http://www.monacomatin.mc/taxonomy/term/56299/rss
FR,France,Monaco,,Home Page,Monaco Matin,Nice-Matin,Nice-Matin,http://www.monacomatin.mc/taxonomy/term/91043/rss
FR,France,Monaco,,Monaco,Monaco Matin,Nice-Matin,Nice-Matin,http://www.monacomatin.mc/taxonomy/term/60/rss
FR,France,Monaco,,Autour de Monaco,Monaco Matin,Nice-Matin,Nice-Matin,http://www.monacomatin.mc/taxonomy/term/56309/rss
FR,France,Monaco,,Environnement,Monaco Matin,Nice-Matin,Nice-Matin,http://www.monacomatin.mc/taxonomy/term/56310/rss
FR,France,Monaco,,Associations,Monaco Matin,Nice-Matin,Nice-Matin,http://www.monacomatin.mc/taxonomy/term/56311/rss
FR,France,Monaco,,ASM,Monaco Matin,Nice-Matin,Nice-Matin,http://www.monacomatin.mc/as-monaco/rss
FR,France,Monaco,,Sport,Monaco Matin,Nice-Matin,Nice-Matin,http://www.monacomatin.mc/taxonomy/term/70728/rss
FR,France,,,A la une,Loisirs,Les Inrockuptibles,Les Inrocks,http://www.lesinrocks.com/feeds/feed-a-la-une/
FR,France,,,Actualité,Loisirs,Les Inrockuptibles,Les Inrocks,http://www.lesinrocks.com/actualite/feed/
FR,France,,,Musique,Musique,Les Inrockuptibles,Les Inrocks,http://www.lesinrocks.com/musique/feed/
FR,France,,,Cinéma,Ciné,Les Inrockuptibles,Les Inrocks,http://www.lesinrocks.com/cinema/feed/
FR,France,,,Média,Médias,Les Inrockuptibles,Les Inrocks,http://www.lesinrocks.com/medias/feed/
FR,France,,,Arts&scène,Loisirs,Les Inrockuptibles,Les Inrocks,http://www.lesinrocks.com/arts-scenes/feed/
FR,France,,,Livres,Loisirs,Les Inrockuptibles,Les Inrocks,http://www.lesinrocks.com/livres/feed/
FR,France,,,InrocksLab,Loisirs,Les Inrockuptibles,Les Inrocks,http://www.lesinrocks.com/feeds/feed-inrockslab/
FR,France,,,Actu musique,Musique,RFI,Radio France internationale,http://www.rfimusique.com/actu-musique/rss
FR,France,,,Chroniques album,Musique,RFI,Radio France internationale,http://www.rfimusique.com/musique/chroniques-album/rss
FR,France,,,Ecouter,Musique,RFI,Radio France internationale,http://www.rfimusique.com/musique/ecouter-musique-francophone/rss
FR,Canada,,,Accueil manchettes,Accueil,La Presse,La Presse,http://www.lapresse.ca/rss/225.xml
FR,Canada,,,Actualités,Accueil,La Presse,La Presse,http://www.lapresse.ca/rss/178.xml
FR,Canada,,,International,Accueil,La Presse,La Presse,http://www.lapresse.ca/rss/179.xml
FR,Canada,,,Sport,Accueil,La Presse,La Presse,http://www.lapresse.ca/rss/229.xml
FR,Canada,,,Arts,Accueil,La Presse,La Presse,http://www.lapresse.ca/rss/216.xml
FR,Canada,,,Environnement,Accueil,La Presse,La Presse,http://www.lapresse.ca/rss/241.xml
FR,Canada,,,Actualités manchettes,Actualité,La Presse,La Presse,http://www.lapresse.ca/rss/217.xml
FR,Canada,,,Montréal,Actualité,La Presse,La Presse,http://www.lapresse.ca/rss/257.xml
FR,Canada,,,Politique canadienne,Actualité,La Presse,La Presse,http://www.lapresse.ca/rss/275.xml
FR,Canada,,,Politique québécoise,Actualité,La Presse,La Presse,http://www.lapresse.ca/rss/1011.xml
FR,Canada,,,Santé,Actualité,La Presse,La Presse,http://www.lapresse.ca/rss/277.xml
FR,Canada,,,Education,Actualité,La Presse,La Presse,http://www.lapresse.ca/rss/278.xml
FR,Canada,,,Insolite,Actualité,La Presse,La Presse,http://www.lapresse.ca/rss/279.xml
FR,Canada,,,Ailleurs sur le web,Actualité,La Presse,La Presse,http://www.lapresse.ca/rss/281.xml
FR,Canada,,,Personnalités la presse,Actualité,La Presse,La Presse,http://www.lapresse.ca/rss/264.xml
FR,Canada,,,Elections municipales,Actualité,La Presse,La Presse,http://www.lapresse.ca/rss/4691.xml
FR,Canada,,,International manchettes,International,La Presse,La Presse,http://www.lapresse.ca/rss/387.xml
FR,Canada,,,Etats-unis,International,La Presse,La Presse,http://www.lapresse.ca/rss/445.xml
FR,Canada,,,Europe,International,La Presse,La Presse,http://www.lapresse.ca/rss/863.xml
FR,Canada,,,Moyen-orient,International,La Presse,La Presse,http://www.lapresse.ca/rss/991.xml
FR,Canada,,,Asie et océanie,International,La Presse,La Presse,http://www.lapresse.ca/rss/980.xml
FR,Canada,,,Afrique,International,La Presse,La Presse,http://www.lapresse.ca/rss/916.xml
FR,Canada,,,Amérique latine,International,La Presse,La Presse,http://www.lapresse.ca/rss/967.xml
FR,Canada,,,Correspondants,International,La Presse,La Presse,http://www.lapresse.ca/rss/1089.xml
FR,Canada,,,Affaires manchettes,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/100.xml
FR,Canada,,,Nouvelles — québec,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2403.xml
FR,Canada,,,Nouvelles — canada,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2404.xml
FR,Canada,,,Nouvelles — états-unis,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2405.xml
FR,Canada,,,Nouvelles — international,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2406.xml
FR,Canada,,,Nouvelles - commerce de détail,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2407.xml
FR,Canada,,,Nouvelles — immobilier,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2408.xml
FR,Canada,,,Nouvelles — technologie,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2409.xml
FR,Canada,,,Nouvelles - médias et télécoms,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2410.xml
FR,Canada,,,Nouvelles — santé,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2412.xml
FR,Canada,,,Nouvelles - services financiers,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2417.xml
FR,Canada,,,Nouvelles — transports,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2419.xml
FR,Canada,,,Finances personnelles — consommation,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2397.xml
FR,Canada,,,Finances personnelles - place du marché,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2749.xml
FR,Canada,,,Planification financière,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/2399.xml
FR,Canada,,,Têtes d'affiche,Affaires,La Presse,La Presse,http://affaires.lapresse.ca/rss/4814.xml
FR,Canada,,,Hockey,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/776.xml
FR,Canada,,,Hockey — nouvelles,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/2057.xml
FR,Canada,,,Le canadien,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1130.xml
FR,Canada,,,Hockey - association de l'est,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1094.xml
FR,Canada,,,Hockey - association de l'ouest,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1095.xml
FR,Canada,,,Hockey - mondial de hockey,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1096.xml
FR,Canada,,,Hockey junior,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/786.xml
FR,Canada,,,Hockey - lhjmq stats,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/791.xml
FR,Canada,,,Soccer — nouvelles,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1097.xml
FR,Canada,,,Soccer — impact,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/828.xml
FR,Canada,,,Patrick leduc,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/8524.xml
FR,Canada,,,Soccer — angleterre,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/833.xml
FR,Canada,,,Soccer — espagne,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/842.xml
FR,Canada,,,Soccer — italie,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/850.xml
FR,Canada,,,Soccer — allemagne,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/866.xml
FR,Canada,,,Soccer universitaire,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/9260.xml
FR,Canada,,,Nouvelles - mondial de soccer,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/6589.xml
FR,Canada,,,Football — lcf,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/680.xml
FR,Canada,,,Football — nfl,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/674.xml
FR,Canada,,,Matthieu proulx,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/8718.xml
FR,Canada,,,Football universitaire,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/689.xml
FR,Canada,,,Sports de combat,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/918.xml
FR,Canada,,,Baseball — nouvelles,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1093.xml
FR,Canada,,,Baseball - ligue nationale,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/617.xml
FR,Canada,,,Baseball - ligue nationale stats,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/628.xml
FR,Canada,,,Baseball - ligue américaine,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/634.xml
FR,Canada,,,Baseball - ligue americaine stats,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/642.xml
FR,Canada,,,Golf,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/706.xml
FR,Canada,,,Golf — pga,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1373.xml
FR,Canada,,,Golf — lpga,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/739.xml
FR,Canada,,,Golf — epga,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/746.xml
FR,Canada,,,Golf — agqp,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/754.xml
FR,Canada,,,Golf stats,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/727.xml
FR,Canada,,,Basketball,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/909.xml
FR,Canada,,,Basketball universitaire,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/9261.xml
FR,Canada,,,Tennis,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1688.xml
FR,Canada,,,Tennis — wta,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/874.xml
FR,Canada,,,Tennis - wta stats,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/875.xml
FR,Canada,,,Tennis — atp,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/876.xml
FR,Canada,,,Tennis - coupe davis,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/878.xml
FR,Canada,,,Tennis - fed cup,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/5890.xml
FR,Canada,,,Cyclisme,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/924.xml
FR,Canada,,,Ski et surf,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/949.xml
FR,Canada,,,Ski alpin,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1701.xml
FR,Canada,,,Ski de fond,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1729.xml
FR,Canada,,,Ski acrobatique,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/2213.xml
FR,Canada,,,Surf des neiges,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1727.xml
FR,Canada,,,Patinage de vitesse,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/942.xml
FR,Canada,,,Patinage artistique,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1215.xml
FR,Canada,,,Olympisme,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/929.xml
FR,Canada,,,Athlétisme,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/902.xml
FR,Canada,,,Sports aquatiques,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/935.xml
FR,Canada,,,Volleyball universitaire,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/9264.xml
FR,Canada,,,Athlètes québécois,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/1091.xml
FR,Canada,,,Poker,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/961.xml
FR,Canada,,,Autres sports,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/956.xml
FR,Canada,,,Ailleurs sur le web,Sports,La Presse,La Presse,http://www.lapresse.ca/rss/7566.xml
FR,Canada,,,Télévision,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/910.xml
FR,Canada,,,Vie de stars,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/911.xml
FR,Canada,,,Arts visuels,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/912.xml
FR,Canada,,,Spectacles - humour et variétés,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/903.xml
FR,Canada,,,Spectacles — théâtre,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/904.xml
FR,Canada,,,Spectacles — danse,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/907.xml
FR,Canada,,,Spectacles — festival,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/908.xml
FR,Canada,,,Musique,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/286.xml
FR,Canada,,,Musique — nouvelles,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/1002.xml
FR,Canada,,,Musique — disques,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/897.xml
FR,Canada,,,Livres,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/288.xml
FR,Canada,,,Médias,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/6152.xml
FR,Canada,,,Critiques,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/4212.xml
FR,Canada,,,Cirque,Arts,La Presse,La Presse,http://www.lapresse.ca/rss/9166.xml
FR,Canada,,,Manchettes cinéma,Ciné,La Presse,La Presse,http://www.lapresse.ca/rss/238.xml
FR,Canada,,,Nouvelles du cinéma québécois,Ciné,La Presse,La Presse,http://www.lapresse.ca/rss/10166.xml
FR,Canada,,,Critiques de films,Ciné,La Presse,La Presse,http://www.lapresse.ca/rss/10164.xml
FR,Canada,,,La presse débats,Débats,La Presse,La Presse,http://www.lapresse.ca/rss/8314.xml
FR,Canada,,,Yves boisvert,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/928.xml
FR,Canada,,,François bourque,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/930.xml
FR,Canada,,,Philippe cantin,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/7197.xml
FR,Canada,,,Marc cassivi,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/933.xml
FR,Canada,,,Alain dubuc,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/937.xml
FR,Canada,,,Hugo dumas,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/939.xml
FR,Canada,,,Rima elkouri,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/940.xml
FR,Canada,,,Pierre foglia,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/941.xml
FR,Canada,,,Lysiane gagnon,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/943.xml
FR,Canada,,,Ronald king,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/947.xml
FR,Canada,,,Patrick lagacé,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/948.xml
FR,Canada,,,Stéphane laporte,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/950.xml
FR,Canada,,,Gilbert lavoie,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/952.xml
FR,Canada,,,Marie claude lortie,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/954.xml
FR,Canada,,,Vincent marissal,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/955.xml
FR,Canada,,,Michèle ouimet,Chroniques,La Presse,La Presse,http://www.lapresse.ca/rss/957.xml
